Feature,Importance
Feature_1122,1.444811544793648e-07
Feature_34221,1.4434036973537703e-07
Feature_17152,1.4425458176549928e-07
Feature_7047,1.4418184502995054e-07
Feature_30979,1.4414637914506474e-07
Feature_369,1.4413236461684617e-07
Feature_9171,1.4396795429018004e-07
Feature_26284,1.4394039856260682e-07
Feature_36220,1.4380545074039277e-07
Feature_38872,1.437719570503825e-07
Feature_37852,1.4359682184042646e-07
Feature_23036,1.4356111387387022e-07
Feature_23227,1.4353860208776104e-07
Feature_26605,1.4351509087118978e-07
Feature_13494,1.4347985863962393e-07
Feature_28066,1.4337057108841187e-07
Feature_34051,1.4320228353325352e-07
Feature_25118,1.4294979543988508e-07
Feature_17207,1.4284513456032777e-07
Feature_20268,1.428109685306708e-07
Feature_35456,1.4276688510306433e-07
Feature_5432,1.4274136708544315e-07
Feature_1274,1.4271648473709204e-07
Feature_24070,1.424819517503356e-07
Feature_18939,1.4242053676141365e-07
Feature_2221,1.42369092027691e-07
Feature_26408,1.4234330691504955e-07
Feature_23875,1.4232094915089672e-07
Feature_17162,1.4218319462696896e-07
Feature_14219,1.4212071661893622e-07
Feature_28411,1.4208608237765623e-07
Feature_1081,1.4204031652822298e-07
Feature_1587,1.4199030804232067e-07
Feature_35048,1.4192650990531206e-07
Feature_36631,1.41922362535162e-07
Feature_1499,1.418289601313948e-07
Feature_15583,1.4138958231243378e-07
Feature_179,1.4108694046541614e-07
Feature_11077,1.4105263144693775e-07
Feature_10648,1.410524418754906e-07
Feature_8566,1.4090005059721516e-07
Feature_8927,1.4085177991101203e-07
Feature_5001,1.4070328763799185e-07
Feature_29425,1.406970757018297e-07
Feature_26800,1.4043598684894346e-07
Feature_373,1.4025296351793042e-07
Feature_8295,1.4017720036905412e-07
Feature_27968,1.4010989351412794e-07
Feature_19784,1.3992248186465933e-07
Feature_18868,1.3979234652921139e-07
Feature_27652,1.3973333408790017e-07
Feature_28685,1.3945452295334748e-07
Feature_37636,1.393538784930047e-07
Feature_27374,1.393129637145352e-07
Feature_17478,1.3876067310577304e-07
Feature_29862,1.3873689808928729e-07
Feature_1444,1.3868311470010456e-07
Feature_553,1.38655318606216e-07
Feature_132,1.386110594609119e-07
Feature_17218,1.385125604603583e-07
Feature_17106,1.3849211683372854e-07
Feature_14466,1.384109310297852e-07
Feature_23402,1.3840472284181215e-07
Feature_22374,1.3839534147704237e-07
Feature_38766,1.3838667890958835e-07
Feature_16251,1.3834695270958197e-07
Feature_13630,1.3810771449529018e-07
Feature_17164,1.38014768584431e-07
Feature_28899,1.3790346252933137e-07
Feature_10543,1.377688494987277e-07
Feature_38744,1.3772611288590811e-07
Feature_25623,1.3770657437536301e-07
Feature_563,1.376564731564027e-07
Feature_17031,1.3760476785088964e-07
Feature_17063,1.3741561046414216e-07
Feature_34252,1.3722192101911575e-07
Feature_84,1.3716556989784044e-07
Feature_27013,1.3708742526354104e-07
Feature_936,1.3701518647661506e-07
Feature_1166,1.3694226003586287e-07
Feature_17523,1.3690316766401844e-07
Feature_18741,1.3686368425420578e-07
Feature_33615,1.367247114159039e-07
Feature_33545,1.3670338058063633e-07
Feature_9677,1.366131216204712e-07
Feature_1038,1.365998654871462e-07
Feature_25997,1.3651336038009577e-07
Feature_26905,1.3648992325835943e-07
Feature_3377,1.3648641128562671e-07
Feature_9751,1.3642037780925405e-07
Feature_13997,1.36374591184562e-07
Feature_4234,1.363516237213954e-07
Feature_20750,1.3619367195490628e-07
Feature_17298,1.361094329068301e-07
Feature_27981,1.360782239713737e-07
Feature_3597,1.3591021295458938e-07
Feature_31993,1.358301987998656e-07
Feature_20131,1.3582664394337709e-07
Feature_111,1.3580392015308595e-07
Feature_17113,1.3571026112203522e-07
Feature_27630,1.3563843080019267e-07
Feature_953,1.3558259192521997e-07
Feature_1155,1.3557857593956536e-07
Feature_7969,1.355469806834085e-07
Feature_266,1.3548500074510757e-07
Feature_14126,1.3543481684510302e-07
Feature_1462,1.3532793292948716e-07
Feature_14524,1.353172285254974e-07
Feature_731,1.3525087877250202e-07
Feature_27221,1.351333439143764e-07
Feature_884,1.3491407308532919e-07
Feature_19376,1.3490836385967285e-07
Feature_24649,1.348879336289178e-07
Feature_24143,1.348565979864402e-07
Feature_17475,1.347976550419817e-07
Feature_30067,1.3470788388298604e-07
Feature_317,1.3467238207741398e-07
Feature_17165,1.3462771334881245e-07
Feature_31516,1.3457877464708034e-07
Feature_1168,1.344988392150276e-07
Feature_9016,1.3430785081434454e-07
Feature_24195,1.341883793346468e-07
Feature_26983,1.3417805504448004e-07
Feature_931,1.3411985807773653e-07
Feature_38212,1.3400884598690648e-07
Feature_25415,1.3400622265450813e-07
Feature_21471,1.3388312882251433e-07
Feature_8077,1.337050486177457e-07
Feature_35768,1.3369178726203218e-07
Feature_12513,1.3367214689587123e-07
Feature_6056,1.335743908850307e-07
Feature_17130,1.3355733146750408e-07
Feature_686,1.3352382566011212e-07
Feature_15581,1.3350953727406177e-07
Feature_804,1.33435307991242e-07
Feature_527,1.3338541355298738e-07
Feature_21662,1.3335565362022503e-07
Feature_17133,1.3333056371809107e-07
Feature_32795,1.3315288622298008e-07
Feature_7936,1.330463463619744e-07
Feature_27369,1.329919220948144e-07
Feature_9624,1.3293297334375522e-07
Feature_27296,1.327785933653901e-07
Feature_1239,1.3268033716447035e-07
Feature_22554,1.3258715584782643e-07
Feature_8873,1.3249303672534167e-07
Feature_14436,1.3246138183555524e-07
Feature_3165,1.3240887850494483e-07
Feature_823,1.323239099865499e-07
Feature_16634,1.3224032376974866e-07
Feature_11359,1.3222511389354177e-07
Feature_24918,1.3219890796297136e-07
Feature_27380,1.3215364805733722e-07
Feature_26443,1.3211518796181388e-07
Feature_17600,1.319632249384995e-07
Feature_26027,1.3179642272869225e-07
Feature_13282,1.3174947730786366e-07
Feature_27932,1.317036184561002e-07
Feature_6307,1.3170335508514287e-07
Feature_7558,1.316468328177626e-07
Feature_17278,1.3155165788845012e-07
Feature_10567,1.314968434406629e-07
Feature_6984,1.3148865449203925e-07
Feature_202,1.3147043317798294e-07
Feature_1368,1.3143188176045745e-07
Feature_32977,1.3134166722838623e-07
Feature_31001,1.312967108949382e-07
Feature_27090,1.3115540814076365e-07
Feature_34482,1.310796529921164e-07
Feature_1373,1.3105773322122414e-07
Feature_20701,1.3099775313492155e-07
Feature_1331,1.309235454045949e-07
Feature_23370,1.3087719821353049e-07
Feature_30498,1.308572051765938e-07
Feature_30103,1.3081409392250566e-07
Feature_17423,1.3064979072822639e-07
Feature_26502,1.3055557228974978e-07
Feature_7916,1.3054728262009136e-07
Feature_27516,1.3054714586024937e-07
Feature_2660,1.305155747667532e-07
Feature_9540,1.304045496222762e-07
Feature_17438,1.30367149835258e-07
Feature_30005,1.3032449605594774e-07
Feature_29024,1.3021895723742562e-07
Feature_25686,1.3018201972952003e-07
Feature_1310,1.30155785412598e-07
Feature_36099,1.3013587641270568e-07
Feature_27840,1.3011196718805387e-07
Feature_6776,1.2994752811299983e-07
Feature_24692,1.2992430076205685e-07
Feature_17187,1.2980090465841693e-07
Feature_37123,1.2972262153194895e-07
Feature_29305,1.2965657587741554e-07
Feature_5736,1.296467946646511e-07
Feature_33883,1.2962298280821815e-07
Feature_38135,1.296177541277268e-07
Feature_37081,1.295764637442994e-07
Feature_22773,1.295764456384834e-07
Feature_6364,1.2946889410251462e-07
Feature_26448,1.293695829959074e-07
Feature_26334,1.2923246546665834e-07
Feature_11153,1.290661586124777e-07
Feature_17313,1.2891816162910174e-07
Feature_38638,1.2876994930801179e-07
Feature_60,1.28601425786451e-07
Feature_542,1.2852173920816705e-07
Feature_34626,1.285204289889418e-07
Feature_16804,1.2849269311724443e-07
Feature_27717,1.2846382820707567e-07
Feature_24657,1.2842328185149956e-07
Feature_30533,1.2827900603239112e-07
Feature_745,1.282026776876365e-07
Feature_33811,1.28173588753058e-07
Feature_6735,1.2816292945598863e-07
Feature_38051,1.281201174368674e-07
Feature_985,1.2807147598483963e-07
Feature_17116,1.2794440441310073e-07
Feature_10925,1.2788463497448597e-07
Feature_480,1.2780167258364236e-07
Feature_28198,1.277848692715897e-07
Feature_3681,1.2775327898398464e-07
Feature_11566,1.277261185902082e-07
Feature_15409,1.2758354324330804e-07
Feature_25642,1.2753501612354734e-07
Feature_346,1.2745888243281414e-07
Feature_115,1.274528671812844e-07
Feature_31653,1.2724142316133867e-07
Feature_23081,1.2722458247757874e-07
Feature_69,1.2714519666691927e-07
Feature_28010,1.2714416339150985e-07
Feature_3816,1.2687478711207897e-07
Feature_8125,1.268489974634565e-07
Feature_24264,1.2678949075509069e-07
Feature_5193,1.2674630995320111e-07
Feature_28831,1.26660220165339e-07
Feature_510,1.265470496040934e-07
Feature_26458,1.2649591558533887e-07
Feature_24061,1.2629084580571558e-07
Feature_9538,1.2625169207883122e-07
Feature_27432,1.2612019314768565e-07
Feature_6989,1.2592626257373722e-07
Feature_35776,1.256968266536492e-07
Feature_1463,1.256956432402722e-07
Feature_3846,1.2569266688898413e-07
Feature_15555,1.254837866724491e-07
Feature_221,1.254156103336121e-07
Feature_38680,1.2539386758011567e-07
Feature_13716,1.2537313170027037e-07
Feature_34000,1.253531889120662e-07
Feature_33263,1.2526571854979102e-07
Feature_31441,1.2517691710396292e-07
Feature_36760,1.2517379840872547e-07
Feature_34721,1.2516473084312195e-07
Feature_32574,1.2499213372948435e-07
Feature_4368,1.2476515325630681e-07
Feature_25839,1.2474728467556963e-07
Feature_31959,1.2474627270770543e-07
Feature_34339,1.2474049132519712e-07
Feature_17115,1.246283022407584e-07
Feature_11314,1.245640055898672e-07
Feature_11558,1.245402753233888e-07
Feature_19028,1.2453766592893984e-07
Feature_27527,1.244840837659695e-07
Feature_2933,1.2444900638081325e-07
Feature_28138,1.2443317436097035e-07
Feature_1490,1.2428760544653126e-07
Feature_17120,1.2427729135119833e-07
Feature_27232,1.2427245800974338e-07
Feature_31833,1.2420557135902135e-07
Feature_20112,1.2417291555710484e-07
Feature_18645,1.2408801000307637e-07
Feature_17592,1.2406897083180096e-07
Feature_27623,1.239898555093034e-07
Feature_20277,1.2398745971360417e-07
Feature_30523,1.2398524757550717e-07
Feature_34066,1.2391401174666367e-07
Feature_19771,1.2365538670976657e-07
Feature_183,1.2364280249451857e-07
Feature_10324,1.2357390993691318e-07
Feature_10621,1.235309272931683e-07
Feature_38597,1.235012306036856e-07
Feature_31655,1.234472420184456e-07
Feature_1021,1.2336575732790754e-07
Feature_21375,1.2328383418379052e-07
Feature_14561,1.232469033004787e-07
Feature_4683,1.2302176432857093e-07
Feature_21602,1.2300159737515491e-07
Feature_17512,1.2290709447715184e-07
Feature_12325,1.2288475792513237e-07
Feature_8336,1.2286340986730375e-07
Feature_17283,1.2283670187913317e-07
Feature_23943,1.2279098162610485e-07
Feature_161,1.227119382956779e-07
Feature_12764,1.225883381184277e-07
Feature_29194,1.2257634910216098e-07
Feature_28943,1.2257109805823903e-07
Feature_3552,1.2245328144419501e-07
Feature_25957,1.2235770513803162e-07
Feature_685,1.2233476854962988e-07
Feature_19122,1.2221661065775928e-07
Feature_17227,1.221687203776535e-07
Feature_9931,1.2215485476484348e-07
Feature_37363,1.2192458531687262e-07
Feature_17209,1.2165172089721923e-07
Feature_23305,1.2162808035852804e-07
Feature_7773,1.2134077585757489e-07
Feature_38140,1.212261173613342e-07
Feature_30514,1.211852070977545e-07
Feature_14007,1.211218344200778e-07
Feature_16039,1.2110779855507195e-07
Feature_18270,1.2103792263979547e-07
Feature_21153,1.2098769688379336e-07
Feature_6069,1.2098234624514235e-07
Feature_3380,1.2098117267751802e-07
Feature_917,1.2094382835090223e-07
Feature_24608,1.209329051798387e-07
Feature_32975,1.2093269736391376e-07
Feature_987,1.209249796365127e-07
Feature_21373,1.209219838567975e-07
Feature_28375,1.2090373772753032e-07
Feature_21128,1.2086131577805894e-07
Feature_23346,1.2077064608058952e-07
Feature_29269,1.2076282325949693e-07
Feature_23909,1.2073171412422955e-07
Feature_29881,1.2070811971699942e-07
Feature_449,1.2058107204651024e-07
Feature_26278,1.2057381064986438e-07
Feature_17163,1.205277559383816e-07
Feature_22905,1.2037596587553404e-07
Feature_9108,1.2032551938392845e-07
Feature_23561,1.2018644025751882e-07
Feature_34719,1.2007592040904647e-07
Feature_25894,1.2006242517800367e-07
Feature_28144,1.2002199119612432e-07
Feature_785,1.1998711176888943e-07
Feature_6339,1.1994522234109497e-07
Feature_15373,1.1987428618482527e-07
Feature_5322,1.1975780700596843e-07
Feature_4526,1.1973945310041013e-07
Feature_3860,1.1967382202759e-07
Feature_17311,1.1965892196996533e-07
Feature_17354,1.1947004742735103e-07
Feature_35767,1.1943974624866602e-07
Feature_38134,1.1941987822399977e-07
Feature_1403,1.1940294780161435e-07
Feature_11507,1.1939340308639696e-07
Feature_22238,1.1939325209019514e-07
Feature_37453,1.1936628897110866e-07
Feature_17208,1.193587103797704e-07
Feature_32921,1.1926276630721821e-07
Feature_402,1.1915010215230029e-07
Feature_27495,1.1909967547118804e-07
Feature_13370,1.1908581809125786e-07
Feature_27565,1.1908386307001028e-07
Feature_28268,1.189124787828272e-07
Feature_6028,1.1891062795548563e-07
Feature_10231,1.1887595087549985e-07
Feature_17386,1.1853168450720429e-07
Feature_26804,1.1850797359106347e-07
Feature_30997,1.1841028899841245e-07
Feature_126,1.1831226328788315e-07
Feature_27664,1.1827030723180309e-07
Feature_11926,1.1815412705615671e-07
Feature_24,1.1815302063971317e-07
Feature_937,1.181049090128133e-07
Feature_24866,1.1806615691566116e-07
Feature_34557,1.180334403045762e-07
Feature_4000,1.1792439006073629e-07
Feature_12876,1.179049140141425e-07
Feature_27620,1.1787970456607414e-07
Feature_127,1.1785132335627275e-07
Feature_718,1.1780471599206357e-07
Feature_285,1.1777831925934937e-07
Feature_27171,1.1765738232221838e-07
Feature_26235,1.1765229347810313e-07
Feature_662,1.1760910344882352e-07
Feature_1183,1.1755345525949888e-07
Feature_15388,1.1754960966860632e-07
Feature_34162,1.1747064746660823e-07
Feature_7264,1.17322781173627e-07
Feature_6446,1.1730908602260815e-07
Feature_426,1.1725019994073356e-07
Feature_31469,1.1723580695139244e-07
Feature_7967,1.1711478248870458e-07
Feature_18590,1.1710592603824626e-07
Feature_33830,1.1684081792301055e-07
Feature_10141,1.1678293263732216e-07
Feature_34653,1.167669802055707e-07
Feature_38855,1.1667130093049044e-07
Feature_576,1.1653924564630445e-07
Feature_1064,1.1646883568871499e-07
Feature_20055,1.1646102191387864e-07
Feature_2285,1.1637153551222132e-07
Feature_26554,1.1633760111488088e-07
Feature_6013,1.1632824262276778e-07
Feature_31840,1.1624785464103953e-07
Feature_17324,1.1621894721547978e-07
Feature_15874,1.1607898398904739e-07
Feature_18574,1.1603237143510305e-07
Feature_27561,1.1601190335055389e-07
Feature_27355,1.1599950822605764e-07
Feature_22464,1.1597573491273175e-07
Feature_3372,1.1591836837564682e-07
Feature_15447,1.1591192174213373e-07
Feature_27199,1.157984197839995e-07
Feature_36148,1.1578477859559417e-07
Feature_209,1.1577952396637944e-07
Feature_28512,1.156290512055463e-07
Feature_6197,1.156192276321311e-07
Feature_6480,1.1555512141398054e-07
Feature_21811,1.1550126985285224e-07
Feature_23498,1.1544348736935607e-07
Feature_4833,1.1526003579641535e-07
Feature_26160,1.1516928005583148e-07
Feature_5407,1.1508640485888251e-07
Feature_30129,1.1506397728876364e-07
Feature_20040,1.1499853888641001e-07
Feature_738,1.1492390835259688e-07
Feature_23317,1.1481329924693854e-07
Feature_26092,1.148123937551677e-07
Feature_36539,1.1473167715209722e-07
Feature_32405,1.1467114685455665e-07
Feature_36745,1.146574112173784e-07
Feature_30212,1.1457038181908427e-07
Feature_30621,1.1438875779073335e-07
Feature_800,1.143807045080732e-07
Feature_11640,1.1437310584400325e-07
Feature_34810,1.1410036318787755e-07
Feature_1359,1.1396669792966759e-07
Feature_26299,1.138061271352961e-07
Feature_6061,1.1370106158656754e-07
Feature_1340,1.1369157883458851e-07
Feature_4467,1.1362301067008491e-07
Feature_1207,1.1354991671214512e-07
Feature_13205,1.1350052459829727e-07
Feature_28118,1.1348301790420399e-07
Feature_853,1.1347126941413836e-07
Feature_30486,1.1333571293857274e-07
Feature_11861,1.1325391003809059e-07
Feature_5338,1.1305978764849831e-07
Feature_12413,1.1304385687562131e-07
Feature_1140,1.1303075068978024e-07
Feature_17476,1.130111634867611e-07
Feature_2372,1.1288962968470494e-07
Feature_348,1.1288418190478849e-07
Feature_2220,1.1284089225497957e-07
Feature_27053,1.1280488306785972e-07
Feature_11204,1.127973315417932e-07
Feature_28246,1.1279320339806743e-07
Feature_18237,1.1277553613718383e-07
Feature_5138,1.1264172234259592e-07
Feature_22534,1.1261834516655635e-07
Feature_35408,1.1249700046687361e-07
Feature_12443,1.1243900549212757e-07
Feature_26231,1.1234937526334264e-07
Feature_36635,1.1229142325548926e-07
Feature_17601,1.1227856132618563e-07
Feature_38487,1.1227086764943978e-07
Feature_62,1.1220496264856476e-07
Feature_28035,1.1217974368460633e-07
Feature_17303,1.1215233675088013e-07
Feature_26791,1.1209100563531768e-07
Feature_27429,1.120744723399681e-07
Feature_149,1.1191342100219809e-07
Feature_247,1.118817472295668e-07
Feature_1318,1.1182226171786328e-07
Feature_7618,1.1174116889775308e-07
Feature_13094,1.1160465998180221e-07
Feature_7588,1.1155461019305502e-07
Feature_20215,1.1154959588306946e-07
Feature_31219,1.1149556361355032e-07
Feature_32185,1.1142384685230815e-07
Feature_28787,1.1141702474683287e-07
Feature_191,1.1138626420682527e-07
Feature_1235,1.1133871105245373e-07
Feature_9763,1.1130160976628472e-07
Feature_29358,1.1129182368227472e-07
Feature_25405,1.1122351150725812e-07
Feature_1475,1.1120810099361116e-07
Feature_5319,1.1118522970262093e-07
Feature_37721,1.1104967589304101e-07
Feature_25693,1.1089845114624523e-07
Feature_1466,1.1072349439827584e-07
Feature_17226,1.106900424150393e-07
Feature_9911,1.1066158780280548e-07
Feature_27349,1.1065679298913443e-07
Feature_6868,1.106242354192767e-07
Feature_38746,1.1054383205331703e-07
Feature_1184,1.1050980141692594e-07
Feature_17822,1.1043367634466596e-07
Feature_6754,1.1030218219099879e-07
Feature_32062,1.1029874455316332e-07
Feature_1180,1.102449078094449e-07
Feature_12011,1.1021625884922055e-07
Feature_210,1.1019488774228676e-07
Feature_9513,1.1015797747939596e-07
Feature_36056,1.1015328545011685e-07
Feature_25669,1.1014640990782726e-07
Feature_564,1.100904543335702e-07
Feature_27416,1.1004577131061565e-07
Feature_24159,1.100311860712879e-07
Feature_18516,1.1002738619364132e-07
Feature_30922,1.0999017910238952e-07
Feature_23528,1.0987321728236762e-07
Feature_38948,1.0986932215864468e-07
Feature_12206,1.0985100073330348e-07
Feature_3955,1.0979857466824927e-07
Feature_38182,1.095844602316039e-07
Feature_30971,1.0947283605013554e-07
Feature_669,1.09420719717194e-07
Feature_30804,1.0931701956389469e-07
Feature_34618,1.0928004640892038e-07
Feature_20001,1.0927589658810755e-07
Feature_74,1.0925071535801012e-07
Feature_1123,1.0920429462853344e-07
Feature_1426,1.0918503670549131e-07
Feature_34791,1.0902767974901643e-07
Feature_27594,1.0898274860027335e-07
Feature_36704,1.0892888275881316e-07
Feature_9736,1.0890487244779263e-07
Feature_450,1.0885917542335626e-07
Feature_1058,1.0881978182606052e-07
Feature_26805,1.0857282308305146e-07
Feature_1003,1.0857256172915682e-07
Feature_6906,1.0848762073533214e-07
Feature_33809,1.084597555085041e-07
Feature_35679,1.0837661739505754e-07
Feature_6194,1.0831809299520263e-07
Feature_11909,1.0826054255473094e-07
Feature_46,1.0823304502424233e-07
Feature_4332,1.0817055729921143e-07
Feature_27382,1.0805944691701254e-07
Feature_27624,1.0804797992496349e-07
Feature_25969,1.0800078647245958e-07
Feature_27275,1.0794244326332867e-07
Feature_1106,1.0794046332331361e-07
Feature_4820,1.0790600969333448e-07
Feature_22525,1.078689969260638e-07
Feature_25343,1.078012969188276e-07
Feature_17122,1.0777229984901489e-07
Feature_20612,1.0773322120835696e-07
Feature_34895,1.0767904679530941e-07
Feature_5081,1.0761288667610987e-07
Feature_444,1.0756230575927267e-07
Feature_25527,1.0749595333890801e-07
Feature_33958,1.0745985157171628e-07
Feature_13434,1.0742968672529714e-07
Feature_5994,1.073893670098167e-07
Feature_289,1.0738334530037874e-07
Feature_38698,1.073413978202974e-07
Feature_29084,1.0732736386784343e-07
Feature_15970,1.0729338338318777e-07
Feature_27731,1.0726553457488628e-07
Feature_4661,1.0724426178800284e-07
Feature_2914,1.0724073982298414e-07
Feature_19686,1.0714262255264375e-07
Feature_38469,1.071274940867379e-07
Feature_144,1.0712197196675077e-07
Feature_37530,1.0709117290740091e-07
Feature_26755,1.0699589263439718e-07
Feature_34293,1.069870982724501e-07
Feature_18481,1.069717081742506e-07
Feature_25942,1.0696115373796267e-07
Feature_1222,1.0685451726312923e-07
Feature_33672,1.06781264828319e-07
Feature_20651,1.0658978838784563e-07
Feature_619,1.0650914019410202e-07
Feature_6968,1.0640785027926129e-07
Feature_8868,1.0635004533304404e-07
Feature_11922,1.0634747748371921e-07
Feature_17295,1.0628637692979973e-07
Feature_29041,1.0621618097796238e-07
Feature_17034,1.0615641106992087e-07
Feature_12213,1.061299732701753e-07
Feature_1346,1.0602861437137005e-07
Feature_7546,1.0601403578562442e-07
Feature_13332,1.0598775693199169e-07
Feature_19287,1.0594751772212461e-07
Feature_24259,1.058968630120379e-07
Feature_2676,1.0581257454441241e-07
Feature_1393,1.058106452830336e-07
Feature_1121,1.0566965722794884e-07
Feature_699,1.0557672440067448e-07
Feature_30454,1.0554157217129512e-07
Feature_32141,1.0535780512223078e-07
Feature_28161,1.053412600236002e-07
Feature_8760,1.0532889929734619e-07
Feature_10304,1.0516639138867602e-07
Feature_27413,1.0516622314972903e-07
Feature_18246,1.0492008589942483e-07
Feature_3896,1.0489521650735457e-07
Feature_23242,1.0484410414331579e-07
Feature_9502,1.0473270674419753e-07
Feature_1350,1.0466262970822233e-07
Feature_440,1.0462450098362287e-07
Feature_38888,1.0454032369554835e-07
Feature_27822,1.0450933595930534e-07
Feature_27654,1.0443215571521928e-07
Feature_19344,1.0441871714017818e-07
Feature_11463,1.0436431921980267e-07
Feature_535,1.0415482338009283e-07
Feature_3029,1.0410160448083466e-07
Feature_17919,1.040109376481215e-07
Feature_34325,1.0400211794290573e-07
Feature_986,1.0397298985975121e-07
Feature_30124,1.0393841471936371e-07
Feature_34636,1.0379214156305932e-07
Feature_6719,1.0376728144105291e-07
Feature_27825,1.0371163959814448e-07
Feature_17033,1.0369888263140164e-07
Feature_2085,1.0367161606387428e-07
Feature_10183,1.0366355917143138e-07
Feature_36164,1.0356801270637893e-07
Feature_17277,1.0349115976129315e-07
Feature_36911,1.0339524494795668e-07
Feature_213,1.0331180599187233e-07
Feature_1604,1.0329595591135816e-07
Feature_27163,1.0328790978496808e-07
Feature_5717,1.032426702101438e-07
Feature_9785,1.0319080183422989e-07
Feature_10366,1.0316712604089407e-07
Feature_18732,1.0316250414538628e-07
Feature_27125,1.0313568576910937e-07
Feature_13097,1.0308558181000595e-07
Feature_10993,1.0280993670297129e-07
Feature_255,1.0280848049754146e-07
Feature_16660,1.0274842415529896e-07
Feature_17584,1.0273439269025095e-07
Feature_17272,1.0269831377672724e-07
Feature_12670,1.026894100792704e-07
Feature_38059,1.0265407767648571e-07
Feature_17430,1.0260357448734297e-07
Feature_10897,1.025546204600164e-07
Feature_25148,1.0253738935917345e-07
Feature_327,1.0253277007509659e-07
Feature_870,1.025229909094818e-07
Feature_37072,1.0250737957880159e-07
Feature_29275,1.0244234957464971e-07
Feature_2650,1.0244080994323788e-07
Feature_31630,1.0213804223756527e-07
Feature_8786,1.0209925336092142e-07
Feature_31044,1.0209149106349682e-07
Feature_36,1.0200677724021397e-07
Feature_200,1.019965744169427e-07
Feature_13719,1.0195682682489877e-07
Feature_35912,1.0188009815243171e-07
Feature_3630,1.018612786529369e-07
Feature_653,1.0173714488729049e-07
Feature_7846,1.0157833020207103e-07
Feature_1816,1.0152785431189518e-07
Feature_21845,1.0148562510096428e-07
Feature_12438,1.0127410521619758e-07
Feature_36752,1.0118228926912513e-07
Feature_17559,1.0114263067001709e-07
Feature_28952,1.0095799038906133e-07
Feature_27145,1.0092487825580384e-07
Feature_35159,1.0090747880090098e-07
Feature_5998,1.0087020982662786e-07
Feature_27075,1.008663857411799e-07
Feature_24279,1.008361933789368e-07
Feature_17310,1.007965200882622e-07
Feature_16224,1.007419388933912e-07
Feature_4141,1.0066647060999018e-07
Feature_25,1.0061755064433103e-07
Feature_30126,1.0054345771887793e-07
Feature_17134,1.0051167920208155e-07
Feature_26808,1.0050582506582995e-07
Feature_22674,1.0039344510196825e-07
Feature_8218,1.0036950373050865e-07
Feature_31350,1.0032679112397717e-07
Feature_28517,1.0031903353806753e-07
Feature_10519,1.0011152324762104e-07
Feature_29047,9.997844850705088e-08
Feature_1248,9.992709146036851e-08
Feature_16459,9.99258883080843e-08
Feature_8099,9.989797785829214e-08
Feature_273,9.988734532558634e-08
Feature_20908,9.977868706872433e-08
Feature_32347,9.972296421590626e-08
Feature_6405,9.968504904260005e-08
Feature_17108,9.957950245015431e-08
Feature_8136,9.950449834375588e-08
Feature_23129,9.947053497833173e-08
Feature_12674,9.946758230393438e-08
Feature_13641,9.942604739401501e-08
Feature_1022,9.922967164536959e-08
Feature_38040,9.918072355984253e-08
Feature_919,9.91780350293493e-08
Feature_12881,9.913264814364351e-08
Feature_38946,9.90869931488864e-08
Feature_16329,9.906064451896865e-08
Feature_34882,9.88870268687696e-08
Feature_25817,9.879509678873193e-08
Feature_36019,9.859672651669206e-08
Feature_24618,9.851696658228326e-08
Feature_7625,9.845694440882986e-08
Feature_13653,9.837361551769055e-08
Feature_5123,9.836891498906169e-08
Feature_25199,9.83470054717371e-08
Feature_25254,9.834083279086908e-08
Feature_26753,9.818426794331863e-08
Feature_900,9.816571000460961e-08
Feature_14238,9.813240244202275e-08
Feature_35020,9.80982528971666e-08
Feature_5726,9.797399766826731e-08
Feature_37244,9.793198112091597e-08
Feature_1793,9.787821445178419e-08
Feature_1055,9.783763739594e-08
Feature_27693,9.783040486200892e-08
Feature_23985,9.774806959468068e-08
Feature_23968,9.769393771630187e-08
Feature_38915,9.762879306472826e-08
Feature_7022,9.76017811024828e-08
Feature_36268,9.75793144623214e-08
Feature_14908,9.753117225591235e-08
Feature_6638,9.74849607932138e-08
Feature_10352,9.739360843226095e-08
Feature_1203,9.731215740529558e-08
Feature_17110,9.730742944948681e-08
Feature_27844,9.726385204066683e-08
Feature_848,9.72457445010101e-08
Feature_10295,9.72223167955661e-08
Feature_5723,9.721220717610995e-08
Feature_33602,9.716653363835378e-08
Feature_23474,9.716528313497726e-08
Feature_13960,9.715336165346438e-08
Feature_17288,9.714543541502313e-08
Feature_12090,9.713595971302907e-08
Feature_32701,9.709437357796205e-08
Feature_861,9.707996022008323e-08
Feature_38154,9.707691572568979e-08
Feature_13814,9.703701555000177e-08
Feature_389,9.70238213081945e-08
Feature_19598,9.692015680056792e-08
Feature_32831,9.688551448702516e-08
Feature_22965,9.682745322621199e-08
Feature_2621,9.664586698000977e-08
Feature_17148,9.65929503191603e-08
Feature_28029,9.659192043031813e-08
Feature_10521,9.656632611511125e-08
Feature_565,9.656408718718187e-08
Feature_24358,9.653793841144915e-08
Feature_9753,9.650214214309961e-08
Feature_525,9.647921804296045e-08
Feature_36405,9.646918877041024e-08
Feature_5101,9.646767074536216e-08
Feature_28999,9.645682956907972e-08
Feature_26976,9.63651317983063e-08
Feature_15503,9.631771812037757e-08
Feature_22432,9.631648304857826e-08
Feature_1503,9.629547401808682e-08
Feature_9402,9.625368744840365e-08
