Feature,Importance
Feature_20407,0.0
Feature_20354,0.0
Feature_20352,0.0
Feature_20278,0.0
Feature_20296,0.0
Feature_20298,0.0
Feature_20299,0.0
Feature_20300,0.0
Feature_20301,0.0
Feature_20302,0.0
Feature_20303,0.0
Feature_20304,0.0
Feature_20305,0.0
Feature_20306,0.0
Feature_20307,0.0
Feature_20308,0.0
Feature_20309,0.0
Feature_20310,0.0
Feature_20311,0.0
Feature_20312,0.0
Feature_20297,0.0
Feature_20295,0.0
Feature_20314,0.0
Feature_20294,0.0
Feature_20279,0.0
Feature_20280,0.0
Feature_20281,0.0
Feature_20282,0.0
Feature_20283,0.0
Feature_20284,0.0
Feature_20285,0.0
Feature_20286,0.0
Feature_20287,0.0
Feature_20288,0.0
Feature_20289,0.0
Feature_20290,0.0
Feature_20291,0.0
Feature_20292,0.0
Feature_20293,0.0
Feature_20313,0.0
Feature_20315,0.0
Feature_20351,0.0
Feature_20334,0.0
Feature_20336,0.0
Feature_20337,0.0
Feature_20338,0.0
Feature_20339,0.0
Feature_20340,0.0
Feature_20341,0.0
Feature_20342,0.0
Feature_20343,0.0
Feature_20344,0.0
Feature_20345,0.0
Feature_20346,0.0
Feature_20347,0.0
Feature_20348,0.0
Feature_20349,0.0
Feature_20350,0.0
Feature_20335,0.0
Feature_20333,0.0
Feature_20316,0.0
Feature_20332,0.0
Feature_20317,0.0
Feature_20318,0.0
Feature_20319,0.0
Feature_20320,0.0
Feature_20321,0.0
Feature_20322,0.0
Feature_20323,0.0
Feature_20324,0.0
Feature_20325,0.0
Feature_20326,0.0
Feature_20327,0.0
Feature_20328,0.0
Feature_20329,0.0
Feature_20330,0.0
Feature_20331,0.0
Feature_21948,0.0
Feature_21949,0.0
Feature_21950,0.0
Feature_23574,0.0
Feature_23567,0.0
Feature_23568,0.0
Feature_23569,0.0
Feature_23570,0.0
Feature_23571,0.0
Feature_23572,0.0
Feature_23573,0.0
Feature_23575,0.0
Feature_21951,0.0
Feature_23576,0.0
Feature_23577,0.0
Feature_23578,0.0
Feature_23579,0.0
Feature_23580,0.0
Feature_23581,0.0
Feature_23582,0.0
Feature_23566,0.0
Feature_23565,0.0
Feature_23564,0.0
Feature_23563,0.0
Feature_23548,0.0
Feature_23549,0.0
Feature_23550,0.0
Feature_23551,0.0
Feature_23552,0.0
Feature_23553,0.0
Feature_23554,0.0
Feature_23555,0.0
Feature_23556,0.0
Feature_23557,0.0
Feature_23558,0.0
Feature_23559,0.0
Feature_23560,0.0
Feature_23561,0.0
Feature_23562,0.0
Feature_23583,0.0
Feature_23584,0.0
Feature_23585,0.0
Feature_23604,0.0
Feature_23606,0.0
Feature_23607,0.0
Feature_23608,0.0
Feature_23609,0.0
Feature_23610,0.0
Feature_23611,0.0
Feature_23612,0.0
Feature_23613,0.0
Feature_23614,0.0
Feature_23615,0.0
Feature_23616,0.0
Feature_23617,0.0
Feature_23618,0.0
Feature_23619,0.0
Feature_23620,0.0
Feature_23605,0.0
Feature_23603,0.0
Feature_23586,0.0
Feature_23602,0.0
Feature_23587,0.0
Feature_23588,0.0
Feature_23589,0.0
Feature_23590,0.0
Feature_23591,0.0
Feature_23592,0.0
Feature_23593,0.0
Feature_23594,0.0
Feature_23595,0.0
Feature_23596,0.0
Feature_23597,0.0
Feature_23598,0.0
Feature_23599,0.0
Feature_23600,0.0
Feature_23601,0.0
Feature_23547,0.0
Feature_23546,0.0
Feature_23545,0.0
Feature_23489,0.0
Feature_23491,0.0
Feature_23492,0.0
Feature_23493,0.0
Feature_23494,0.0
Feature_23495,0.0
Feature_23496,0.0
Feature_23497,0.0
Feature_23498,0.0
Feature_23499,0.0
Feature_23500,0.0
Feature_23501,0.0
Feature_23502,0.0
Feature_23503,0.0
Feature_23504,0.0
Feature_23505,0.0
Feature_23490,0.0
Feature_23488,0.0
Feature_23507,0.0
Feature_23487,0.0
Feature_23472,0.0
Feature_23473,0.0
Feature_23474,0.0
Feature_23475,0.0
Feature_23476,0.0
Feature_23477,0.0
Feature_23478,0.0
Feature_23479,0.0
Feature_23480,0.0
Feature_23481,0.0
Feature_23482,0.0
Feature_23483,0.0
Feature_23484,0.0
Feature_23485,0.0
Feature_23486,0.0
Feature_23506,0.0
Feature_23508,0.0
Feature_23544,0.0
Feature_23527,0.0
Feature_23529,0.0
Feature_23530,0.0
Feature_23531,0.0
Feature_23532,0.0
Feature_23533,0.0
Feature_23534,0.0
Feature_23535,0.0
Feature_23536,0.0
Feature_23537,0.0
Feature_23538,0.0
Feature_23539,0.0
Feature_23540,0.0
Feature_23541,0.0
Feature_23542,0.0
Feature_23543,0.0
Feature_23528,0.0
Feature_23526,0.0
Feature_23509,0.0
Feature_23525,0.0
Feature_23510,0.0
Feature_23511,0.0
Feature_23512,0.0
Feature_23513,0.0
Feature_23514,0.0
Feature_23515,0.0
Feature_23516,0.0
Feature_23517,0.0
Feature_23518,0.0
Feature_23519,0.0
Feature_23520,0.0
Feature_23521,0.0
Feature_23522,0.0
Feature_23523,0.0
Feature_23524,0.0
Feature_23621,0.0
Feature_23622,0.0
Feature_23623,0.0
Feature_23718,0.0
Feature_23720,0.0
Feature_23721,0.0
Feature_23722,0.0
Feature_23723,0.0
Feature_23724,0.0
Feature_23725,0.0
Feature_23726,0.0
Feature_23727,0.0
Feature_23728,0.0
Feature_23729,0.0
Feature_23730,0.0
Feature_23731,0.0
Feature_23732,0.0
Feature_23733,0.0
Feature_23734,0.0
Feature_23719,0.0
Feature_23717,0.0
Feature_23736,0.0
Feature_23716,0.0
Feature_23701,0.0
Feature_23702,0.0
Feature_23703,0.0
Feature_23704,0.0
Feature_23705,0.0
Feature_23706,0.0
Feature_23707,0.0
Feature_23708,0.0
Feature_23709,0.0
Feature_23710,0.0
Feature_23711,0.0
Feature_23712,0.0
Feature_23713,0.0
Feature_23714,0.0
Feature_23715,0.0
Feature_23735,0.0
Feature_23737,0.0
Feature_23699,0.0
Feature_23756,0.0
Feature_23758,0.0
Feature_23759,0.0
Feature_23760,0.0
Feature_23761,0.0
Feature_23762,0.0
Feature_23763,0.0
Feature_23764,0.0
Feature_23765,0.0
Feature_23766,0.0
Feature_23767,0.0
Feature_23768,0.0
Feature_23769,0.0
Feature_23770,0.0
Feature_23771,0.0
Feature_23772,0.0
Feature_23757,0.0
Feature_23755,0.0
Feature_23738,0.0
Feature_23754,0.0
Feature_23739,0.0
Feature_23740,0.0
Feature_23741,0.0
Feature_23742,0.0
Feature_23743,0.0
Feature_23744,0.0
Feature_23745,0.0
Feature_23746,0.0
Feature_23747,0.0
Feature_23748,0.0
Feature_23749,0.0
Feature_23750,0.0
Feature_23751,0.0
Feature_23752,0.0
Feature_23753,0.0
Feature_23700,0.0
Feature_23698,0.0
Feature_23624,0.0
Feature_23642,0.0
Feature_23644,0.0
Feature_23645,0.0
Feature_23646,0.0
Feature_23647,0.0
Feature_23648,0.0
Feature_23649,0.0
Feature_23650,0.0
Feature_23651,0.0
Feature_23652,0.0
Feature_23653,0.0
Feature_23654,0.0
Feature_23655,0.0
Feature_23656,0.0
Feature_23657,0.0
Feature_23658,0.0
Feature_23643,0.0
Feature_23641,0.0
Feature_23660,0.0
Feature_23640,0.0
Feature_23625,0.0
Feature_23626,0.0
Feature_23627,0.0
Feature_23628,0.0
Feature_23629,0.0
Feature_23630,0.0
Feature_23631,0.0
Feature_23632,0.0
Feature_23633,0.0
Feature_23634,0.0
Feature_23635,0.0
Feature_23636,0.0
Feature_23637,0.0
Feature_23638,0.0
Feature_23639,0.0
Feature_23659,0.0
Feature_23661,0.0
Feature_23697,0.0
Feature_23680,0.0
Feature_23682,0.0
Feature_23683,0.0
Feature_23684,0.0
Feature_23685,0.0
Feature_23686,0.0
Feature_23687,0.0
Feature_23688,0.0
Feature_23689,0.0
Feature_23690,0.0
Feature_23691,0.0
Feature_23692,0.0
Feature_23693,0.0
Feature_23694,0.0
Feature_23695,0.0
Feature_23696,0.0
Feature_23681,0.0
Feature_23679,0.0
Feature_23662,0.0
Feature_23678,0.0
Feature_23663,0.0
Feature_23664,0.0
Feature_23665,0.0
Feature_23666,0.0
Feature_23667,0.0
Feature_23668,0.0
Feature_23669,0.0
Feature_23670,0.0
Feature_23671,0.0
Feature_23672,0.0
Feature_23673,0.0
Feature_23674,0.0
Feature_23675,0.0
Feature_23676,0.0
Feature_23677,0.0
Feature_23471,0.0
Feature_23470,0.0
Feature_23469,0.0
Feature_23261,0.0
Feature_23263,0.0
Feature_23264,0.0
Feature_23265,0.0
Feature_23266,0.0
Feature_23267,0.0
Feature_23268,0.0
Feature_23269,0.0
Feature_23270,0.0
Feature_23271,0.0
Feature_23272,0.0
Feature_23273,0.0
Feature_23274,0.0
Feature_23275,0.0
Feature_23276,0.0
Feature_23277,0.0
Feature_23262,0.0
Feature_23260,0.0
Feature_23279,0.0
Feature_23259,0.0
Feature_23244,0.0
Feature_23245,0.0
Feature_23246,0.0
Feature_23247,0.0
Feature_23248,0.0
Feature_23249,0.0
Feature_23250,0.0
Feature_23251,0.0
Feature_23252,0.0
Feature_23253,0.0
Feature_23254,0.0
Feature_23255,0.0
Feature_23256,0.0
Feature_23257,0.0
Feature_23258,0.0
Feature_23278,0.0
Feature_23280,0.0
Feature_23242,0.0
Feature_23299,0.0
Feature_23301,0.0
Feature_23302,0.0
Feature_23303,0.0
Feature_23304,0.0
Feature_23305,0.0
Feature_23306,0.0
Feature_23307,0.0
Feature_23308,0.0
Feature_23309,0.0
Feature_23310,0.0
Feature_23311,0.0
Feature_23312,0.0
Feature_23313,0.0
Feature_23314,0.0
Feature_23315,0.0
Feature_23300,0.0
Feature_23298,0.0
Feature_23281,0.0
Feature_23297,0.0
Feature_23282,0.0
Feature_23283,0.0
Feature_23284,0.0
Feature_23285,0.0
Feature_23286,0.0
Feature_23287,0.0
Feature_23288,0.0
Feature_23289,0.0
Feature_23290,0.0
Feature_23291,0.0
Feature_23292,0.0
Feature_23293,0.0
Feature_23294,0.0
Feature_23295,0.0
Feature_23296,0.0
Feature_23243,0.0
Feature_23241,0.0
Feature_23317,0.0
Feature_23185,0.0
Feature_23187,0.0
Feature_23188,0.0
Feature_23189,0.0
Feature_23190,0.0
Feature_23191,0.0
Feature_23192,0.0
Feature_23193,0.0
Feature_23194,0.0
Feature_23195,0.0
Feature_23196,0.0
Feature_23197,0.0
Feature_23198,0.0
Feature_23199,0.0
Feature_23200,0.0
Feature_23201,0.0
Feature_23186,0.0
Feature_23184,0.0
Feature_23203,0.0
Feature_23183,0.0
Feature_23168,0.0
Feature_23169,0.0
Feature_23170,0.0
Feature_23171,0.0
Feature_23172,0.0
Feature_23173,0.0
Feature_23174,0.0
Feature_23175,0.0
Feature_23176,0.0
Feature_23177,0.0
Feature_23178,0.0
Feature_23179,0.0
Feature_23180,0.0
Feature_23181,0.0
Feature_23182,0.0
Feature_23202,0.0
Feature_23204,0.0
Feature_23240,0.0
Feature_23223,0.0
Feature_23225,0.0
Feature_23226,0.0
Feature_23227,0.0
Feature_23228,0.0
Feature_23229,0.0
Feature_23230,0.0
Feature_23231,0.0
Feature_23232,0.0
Feature_23233,0.0
Feature_23234,0.0
Feature_23235,0.0
Feature_23236,0.0
Feature_23237,0.0
Feature_23238,0.0
Feature_23239,0.0
Feature_23224,0.0
Feature_23222,0.0
Feature_23205,0.0
Feature_23221,0.0
Feature_23206,0.0
Feature_23207,0.0
Feature_23208,0.0
Feature_23209,0.0
Feature_23210,0.0
Feature_23211,0.0
Feature_23212,0.0
Feature_23213,0.0
Feature_23214,0.0
Feature_23215,0.0
Feature_23216,0.0
Feature_23217,0.0
Feature_23218,0.0
Feature_23219,0.0
Feature_23220,0.0
Feature_23316,0.0
Feature_23318,0.0
Feature_23468,0.0
Feature_23413,0.0
Feature_23415,0.0
Feature_23416,0.0
Feature_23417,0.0
Feature_23418,0.0
Feature_23419,0.0
Feature_23420,0.0
Feature_23421,0.0
Feature_23422,0.0
Feature_23423,0.0
Feature_23424,0.0
Feature_23425,0.0
Feature_23426,0.0
Feature_23427,0.0
Feature_23428,0.0
Feature_23429,0.0
Feature_23414,0.0
Feature_23412,0.0
Feature_23431,0.0
Feature_23411,0.0
Feature_23396,0.0
Feature_23397,0.0
Feature_23398,0.0
Feature_23399,0.0
Feature_23400,0.0
Feature_23401,0.0
Feature_23402,0.0
Feature_23403,0.0
Feature_23404,0.0
Feature_23405,0.0
Feature_23406,0.0
Feature_23407,0.0
Feature_23408,0.0
Feature_23409,0.0
Feature_23410,0.0
Feature_23430,0.0
Feature_23432,0.0
Feature_23394,0.0
Feature_23451,0.0
Feature_23453,0.0
Feature_23454,0.0
Feature_23455,0.0
Feature_23456,0.0
Feature_23457,0.0
Feature_23458,0.0
Feature_23459,0.0
Feature_23460,0.0
Feature_23461,0.0
Feature_23462,0.0
Feature_23463,0.0
Feature_23464,0.0
Feature_23465,0.0
Feature_23466,0.0
Feature_23467,0.0
Feature_23452,0.0
Feature_23450,0.0
Feature_23433,0.0
Feature_23449,0.0
Feature_23434,0.0
Feature_23435,0.0
Feature_23436,0.0
Feature_23437,0.0
Feature_23438,0.0
Feature_23439,0.0
Feature_23440,0.0
Feature_23441,0.0
Feature_23442,0.0
Feature_23443,0.0
Feature_23444,0.0
Feature_23445,0.0
Feature_23446,0.0
Feature_23447,0.0
Feature_23448,0.0
Feature_23395,0.0
Feature_23393,0.0
Feature_23319,0.0
Feature_23337,0.0
Feature_23339,0.0
Feature_23340,0.0
Feature_23341,0.0
Feature_23342,0.0
Feature_23343,0.0
Feature_23344,0.0
Feature_23345,0.0
Feature_23346,0.0
Feature_23347,0.0
Feature_23348,0.0
Feature_23349,0.0
Feature_23350,0.0
Feature_23351,0.0
Feature_23352,0.0
Feature_23353,0.0
Feature_23338,0.0
Feature_23336,0.0
Feature_23355,0.0
Feature_23335,0.0
Feature_23320,0.0
Feature_23321,0.0
Feature_23322,0.0
Feature_23323,0.0
Feature_23324,0.0
Feature_23325,0.0
Feature_23326,0.0
Feature_23327,0.0
Feature_23328,0.0
Feature_23329,0.0
Feature_23330,0.0
Feature_23331,0.0
Feature_23332,0.0
Feature_23333,0.0
Feature_23334,0.0
Feature_23354,0.0
Feature_23356,0.0
Feature_23392,0.0
Feature_23375,0.0
Feature_23377,0.0
Feature_23378,0.0
Feature_23379,0.0
Feature_23380,0.0
Feature_23381,0.0
Feature_23382,0.0
Feature_23383,0.0
Feature_23384,0.0
Feature_23385,0.0
Feature_23386,0.0
Feature_23387,0.0
Feature_23388,0.0
Feature_23389,0.0
Feature_23390,0.0
Feature_23391,0.0
Feature_23376,0.0
Feature_23374,0.0
Feature_23357,0.0
Feature_23373,0.0
Feature_23358,0.0
Feature_23359,0.0
Feature_23360,0.0
Feature_23361,0.0
Feature_23362,0.0
Feature_23363,0.0
Feature_23364,0.0
Feature_23365,0.0
Feature_23366,0.0
Feature_23367,0.0
Feature_23368,0.0
Feature_23369,0.0
Feature_23370,0.0
Feature_23371,0.0
Feature_23372,0.0
Feature_23773,0.0
Feature_23774,0.0
Feature_23775,0.0
Feature_24174,0.0
Feature_24176,0.0
Feature_24177,0.0
Feature_24178,0.0
Feature_24179,0.0
Feature_24180,0.0
Feature_24181,0.0
Feature_24182,0.0
Feature_24183,0.0
Feature_24184,0.0
Feature_24185,0.0
Feature_24186,0.0
Feature_24187,0.0
Feature_24188,0.0
Feature_24189,0.0
Feature_24190,0.0
Feature_24175,0.0
Feature_24173,0.0
Feature_24192,0.0
Feature_24172,0.0
Feature_24157,0.0
Feature_24158,0.0
Feature_24159,0.0
Feature_24160,0.0
Feature_24161,0.0
Feature_24162,0.0
Feature_24163,0.0
Feature_24164,0.0
Feature_24165,0.0
Feature_24166,0.0
Feature_24167,0.0
Feature_24168,0.0
Feature_24169,0.0
Feature_24170,0.0
Feature_24171,0.0
Feature_24191,0.0
Feature_24193,0.0
Feature_24155,0.0
Feature_24212,0.0
Feature_24214,0.0
Feature_24215,0.0
Feature_24216,0.0
Feature_24217,0.0
Feature_24218,0.0
Feature_24219,0.0
Feature_24220,0.0
Feature_24221,0.0
Feature_24222,0.0
Feature_24223,0.0
Feature_24224,0.0
Feature_24225,0.0
Feature_24226,0.0
Feature_24227,0.0
Feature_24228,0.0
Feature_24213,0.0
Feature_24211,0.0
Feature_24194,0.0
Feature_24210,0.0
Feature_24195,0.0
Feature_24196,0.0
Feature_24197,0.0
Feature_24198,0.0
Feature_24199,0.0
Feature_24200,0.0
Feature_24201,0.0
Feature_24202,0.0
Feature_24203,0.0
Feature_24204,0.0
Feature_24205,0.0
Feature_24206,0.0
Feature_24207,0.0
Feature_24208,0.0
Feature_24209,0.0
Feature_24156,0.0
Feature_24154,0.0
Feature_24230,0.0
Feature_24098,0.0
Feature_24100,0.0
Feature_24101,0.0
Feature_24102,0.0
Feature_24103,0.0
Feature_24104,0.0
Feature_24105,0.0
Feature_24106,0.0
Feature_24107,0.0
Feature_24108,0.0
Feature_24109,0.0
Feature_24110,0.0
Feature_24111,0.0
Feature_24112,0.0
Feature_24113,0.0
Feature_24114,0.0
Feature_24099,0.0
Feature_24097,0.0
Feature_24116,0.0
Feature_24096,0.0
Feature_24081,0.0
Feature_24082,0.0
Feature_24083,0.0
Feature_24084,0.0
Feature_24085,0.0
Feature_24086,0.0
Feature_24087,0.0
Feature_24088,0.0
Feature_24089,0.0
Feature_24090,0.0
Feature_24091,0.0
Feature_24092,0.0
Feature_24093,0.0
Feature_24094,0.0
Feature_24095,0.0
Feature_24115,0.0
Feature_24117,0.0
Feature_24153,0.0
Feature_24136,0.0
Feature_24138,0.0
Feature_24139,0.0
Feature_24140,0.0
Feature_24141,0.0
Feature_24142,0.0
Feature_24143,0.0
Feature_24144,0.0
Feature_24145,0.0
Feature_24146,0.0
Feature_24147,0.0
Feature_24148,0.0
Feature_24149,0.0
Feature_24150,0.0
Feature_24151,0.0
Feature_24152,0.0
Feature_24137,0.0
Feature_24135,0.0
Feature_24118,0.0
Feature_24134,0.0
Feature_24119,0.0
Feature_24120,0.0
Feature_24121,0.0
Feature_24122,0.0
Feature_24123,0.0
Feature_24124,0.0
Feature_24125,0.0
Feature_24126,0.0
Feature_24127,0.0
Feature_24128,0.0
Feature_24129,0.0
Feature_24130,0.0
Feature_24131,0.0
Feature_24132,0.0
Feature_24133,0.0
Feature_24229,0.0
Feature_24231,0.0
Feature_24079,0.0
Feature_24326,0.0
Feature_24328,0.0
Feature_24329,0.0
Feature_24330,0.0
Feature_24331,0.0
Feature_24332,0.0
Feature_24333,0.0
Feature_24334,0.0
Feature_24335,0.0
Feature_24336,0.0
Feature_24337,0.0
Feature_24338,0.0
Feature_24339,0.0
Feature_24340,0.0
Feature_24341,0.0
Feature_24342,0.0
Feature_24327,0.0
Feature_24325,0.0
Feature_24344,0.0
Feature_24324,0.0
Feature_24309,0.0
Feature_24310,0.0
Feature_24311,0.0
Feature_24312,0.0
Feature_24313,0.0
Feature_24314,0.0
Feature_24315,0.0
Feature_24316,0.0
Feature_24317,0.0
Feature_24318,0.0
Feature_24319,0.0
Feature_24320,0.0
Feature_24321,0.0
Feature_24322,0.0
Feature_24323,0.0
Feature_24343,0.0
Feature_24345,0.0
Feature_24307,0.0
Feature_24364,0.0
Feature_24366,0.0
Feature_24367,0.0
Feature_29250,0.0
Feature_24369,0.0
Feature_24370,0.0
Feature_24371,0.0
Feature_24372,0.0
Feature_24373,0.0
Feature_24374,0.0
Feature_24375,0.0
Feature_24376,0.0
Feature_24377,0.0
Feature_24378,0.0
Feature_24379,0.0
Feature_24380,0.0
Feature_24365,0.0
Feature_24363,0.0
Feature_24346,0.0
Feature_24362,0.0
Feature_24347,0.0
Feature_24348,0.0
Feature_24349,0.0
Feature_24350,0.0
Feature_24351,0.0
Feature_24352,0.0
Feature_24353,0.0
Feature_24354,0.0
Feature_24355,0.0
Feature_24356,0.0
Feature_24357,0.0
Feature_24358,0.0
Feature_24359,0.0
Feature_24360,0.0
Feature_24361,0.0
Feature_24308,0.0
Feature_24306,0.0
Feature_24232,0.0
Feature_24250,0.0
Feature_24252,0.0
Feature_24253,0.0
Feature_24254,0.0
Feature_24255,0.0
Feature_24256,0.0
Feature_24257,0.0
Feature_24258,0.0
Feature_24259,0.0
Feature_24260,0.0
Feature_24261,0.0
Feature_24262,0.0
Feature_24263,0.0
Feature_24264,0.0
Feature_24265,0.0
Feature_24266,0.0
Feature_24251,0.0
Feature_24249,0.0
Feature_24268,0.0
Feature_24248,0.0
Feature_24233,0.0
Feature_24234,0.0
Feature_24235,0.0
Feature_24236,0.0
Feature_24237,0.0
Feature_24238,0.0
Feature_24239,0.0
Feature_24240,0.0
Feature_24241,0.0
Feature_24242,0.0
Feature_24243,0.0
Feature_24244,0.0
Feature_24245,0.0
Feature_24246,0.0
Feature_24247,0.0
Feature_24267,0.0
Feature_24269,0.0
Feature_24305,0.0
Feature_24288,0.0
Feature_24290,0.0
Feature_24291,0.0
Feature_24292,0.0
Feature_24293,0.0
Feature_24294,0.0
Feature_24295,0.0
Feature_24296,0.0
Feature_24297,0.0
Feature_24298,0.0
Feature_24299,0.0
Feature_24300,0.0
Feature_24301,0.0
Feature_24302,0.0
Feature_24303,0.0
Feature_24304,0.0
Feature_24289,0.0
Feature_24287,0.0
Feature_24270,0.0
Feature_24286,0.0
Feature_24271,0.0
Feature_24272,0.0
Feature_24273,0.0
Feature_24274,0.0
Feature_24275,0.0
Feature_24276,0.0
Feature_24277,0.0
Feature_24278,0.0
Feature_24279,0.0
Feature_24280,0.0
Feature_24281,0.0
Feature_24282,0.0
Feature_24283,0.0
Feature_24284,0.0
Feature_24285,0.0
Feature_24080,0.0
Feature_24078,0.0
Feature_23776,0.0
Feature_23870,0.0
Feature_23872,0.0
Feature_23873,0.0
Feature_23874,0.0
Feature_23875,0.0
Feature_23876,0.0
Feature_23877,0.0
Feature_23878,0.0
Feature_23879,0.0
Feature_23880,0.0
Feature_23881,0.0
Feature_23882,0.0
Feature_23883,0.0
Feature_23884,0.0
Feature_23885,0.0
Feature_23886,0.0
Feature_23871,0.0
Feature_23869,0.0
Feature_23888,0.0
Feature_23868,0.0
Feature_23853,0.0
Feature_23854,0.0
Feature_23855,0.0
Feature_23856,0.0
Feature_23857,0.0
Feature_23858,0.0
Feature_23859,0.0
Feature_23860,0.0
Feature_23861,0.0
Feature_23862,0.0
Feature_23863,0.0
Feature_23864,0.0
Feature_23865,0.0
Feature_23866,0.0
Feature_23867,0.0
Feature_23887,0.0
Feature_23889,0.0
Feature_23851,0.0
Feature_23908,0.0
Feature_23910,0.0
Feature_23911,0.0
Feature_23912,0.0
Feature_23913,0.0
Feature_23914,0.0
Feature_23915,0.0
Feature_23916,0.0
Feature_23917,0.0
Feature_23918,0.0
Feature_23919,0.0
Feature_23920,0.0
Feature_23921,0.0
Feature_23922,0.0
Feature_23923,0.0
Feature_23924,0.0
Feature_23909,0.0
Feature_23907,0.0
Feature_23890,0.0
Feature_23906,0.0
Feature_23891,0.0
Feature_23892,0.0
Feature_23893,0.0
Feature_23894,0.0
Feature_23895,0.0
Feature_23896,0.0
Feature_23897,0.0
Feature_23898,0.0
Feature_23899,0.0
Feature_23900,0.0
Feature_23901,0.0
Feature_23902,0.0
Feature_23903,0.0
Feature_23904,0.0
Feature_23905,0.0
Feature_23852,0.0
Feature_23850,0.0
Feature_23926,0.0
Feature_23794,0.0
Feature_23796,0.0
Feature_23797,0.0
Feature_23798,0.0
Feature_23799,0.0
Feature_23800,0.0
Feature_23801,0.0
Feature_23802,0.0
Feature_23803,0.0
Feature_23804,0.0
Feature_23805,0.0
Feature_23806,0.0
Feature_23807,0.0
Feature_23808,0.0
Feature_23809,0.0
Feature_23810,0.0
Feature_23795,0.0
Feature_23793,0.0
Feature_23812,0.0
Feature_23792,0.0
Feature_23777,0.0
Feature_23778,0.0
Feature_23779,0.0
Feature_23780,0.0
Feature_23781,0.0
Feature_23782,0.0
Feature_23783,0.0
Feature_23784,0.0
Feature_23785,0.0
Feature_23786,0.0
Feature_23787,0.0
Feature_23788,0.0
Feature_23789,0.0
Feature_23790,0.0
Feature_23791,0.0
Feature_23811,0.0
Feature_23813,0.0
Feature_23849,0.0
Feature_23832,0.0
Feature_23834,0.0
Feature_23835,0.0
Feature_23836,0.0
Feature_23837,0.0
Feature_23838,0.0
Feature_23839,0.0
Feature_23840,0.0
Feature_23841,0.0
Feature_23842,0.0
Feature_23843,0.0
Feature_23844,0.0
Feature_23845,0.0
Feature_23846,0.0
Feature_23847,0.0
Feature_23848,0.0
Feature_23833,0.0
Feature_23831,0.0
Feature_23814,0.0
Feature_23830,0.0
Feature_23815,0.0
Feature_23816,0.0
Feature_23817,0.0
Feature_23818,0.0
Feature_23819,0.0
Feature_23820,0.0
Feature_23821,0.0
Feature_23822,0.0
Feature_23823,0.0
Feature_23824,0.0
Feature_23825,0.0
Feature_23826,0.0
Feature_23827,0.0
Feature_23828,0.0
Feature_23829,0.0
Feature_23925,0.0
Feature_23927,0.0
Feature_24077,0.0
Feature_24022,0.0
Feature_24024,0.0
Feature_24025,0.0
Feature_24026,0.0
Feature_24027,0.0
Feature_24028,0.0
Feature_24029,0.0
Feature_24030,0.0
Feature_24031,0.0
Feature_24032,0.0
Feature_24033,0.0
Feature_24034,0.0
Feature_24035,0.0
Feature_24036,0.0
Feature_24037,0.0
Feature_24038,0.0
Feature_24023,0.0
Feature_24021,0.0
Feature_24040,0.0
Feature_24020,0.0
Feature_24005,0.0
Feature_24006,0.0
Feature_24007,0.0
Feature_24008,0.0
Feature_24009,0.0
Feature_24010,0.0
Feature_24011,0.0
Feature_24012,0.0
Feature_24013,0.0
Feature_24014,0.0
Feature_24015,0.0
Feature_24016,0.0
Feature_24017,0.0
Feature_24018,0.0
Feature_24019,0.0
Feature_24039,0.0
Feature_24041,0.0
Feature_24003,0.0
Feature_24060,0.0
Feature_24062,0.0
Feature_24063,0.0
Feature_24064,0.0
Feature_24065,0.0
Feature_24066,0.0
Feature_24067,0.0
Feature_24068,0.0
Feature_24069,0.0
Feature_24070,0.0
Feature_24071,0.0
Feature_24072,0.0
Feature_24073,0.0
Feature_24074,0.0
Feature_24075,0.0
Feature_24076,0.0
Feature_24061,0.0
Feature_24059,0.0
Feature_24042,0.0
Feature_24058,0.0
Feature_24043,0.0
Feature_24044,0.0
Feature_24045,0.0
Feature_24046,0.0
Feature_24047,0.0
Feature_24048,0.0
Feature_24049,0.0
Feature_24050,0.0
Feature_24051,0.0
Feature_24052,0.0
Feature_24053,0.0
Feature_24054,0.0
Feature_24055,0.0
Feature_24056,0.0
Feature_24057,0.0
Feature_24004,0.0
Feature_24002,0.0
Feature_23928,0.0
Feature_23946,0.0
Feature_23948,0.0
Feature_23949,0.0
Feature_23950,0.0
Feature_23951,0.0
Feature_23952,0.0
Feature_23953,0.0
Feature_23954,0.0
Feature_23955,0.0
Feature_23956,0.0
Feature_23957,0.0
Feature_23958,0.0
Feature_23959,0.0
Feature_23960,0.0
Feature_23961,0.0
Feature_23962,0.0
Feature_23947,0.0
Feature_23945,0.0
Feature_23964,0.0
Feature_23944,0.0
Feature_23929,0.0
Feature_23930,0.0
Feature_23931,0.0
Feature_23932,0.0
Feature_23933,0.0
Feature_23934,0.0
Feature_23935,0.0
Feature_23936,0.0
Feature_23937,0.0
Feature_23938,0.0
Feature_23939,0.0
Feature_23940,0.0
Feature_23941,0.0
Feature_23942,0.0
Feature_23943,0.0
Feature_23963,0.0
Feature_23965,0.0
Feature_24001,0.0
Feature_23984,0.0
Feature_23986,0.0
Feature_23987,0.0
Feature_23988,0.0
Feature_23989,0.0
Feature_23990,0.0
Feature_23991,0.0
Feature_23992,0.0
Feature_23993,0.0
Feature_23994,0.0
Feature_23995,0.0
Feature_23996,0.0
Feature_23997,0.0
